date,close,open,high,low,volume
1989-06-06T00:00:00+05:30,723.13,723.13,723.13,723.13,0.0
1989-06-07T00:00:00+05:30,725.38,725.38,725.38,725.38,0.0
1989-06-08T00:00:00+05:30,724.37,724.37,724.37,724.37,0.0
1989-06-09T00:00:00+05:30,723.09,723.09,723.09,723.09,0.0
1989-06-12T00:00:00+05:30,724.94,724.94,724.94,724.94,0.0
1989-06-13T00:00:00+05:30,724.04,724.04,724.04,724.04,0.0
1989-06-14T00:00:00+05:30,714.97,714.97,714.97,714.97,0.0
1989-06-15T00:00:00+05:30,712.03,712.03,712.03,712.03,0.0
1989-06-16T00:00:00+05:30,730.02,730.02,730.02,730.02,0.0
1989-06-19T00:00:00+05:30,732.08,732.08,732.08,732.08,0.0
1989-06-20T00:00:00+05:30,736.27,736.27,736.27,736.27,0.0
1989-06-21T00:00:00+05:30,756.16,756.16,756.16,756.16,0.0
1989-06-22T00:00:00+05:30,765.08,765.08,765.08,765.08,0.0
1989-06-23T00:00:00+05:30,773.45,773.45,773.45,773.45,0.0
1989-06-26T00:00:00+05:30,762.24,762.24,762.24,762.24,0.0
1989-06-27T00:00:00+05:30,765.12,765.12,765.12,765.12,0.0
1989-06-28T00:00:00+05:30,776.35,776.35,776.35,776.35,0.0
1989-06-29T00:00:00+05:30,778.86,778.86,778.86,778.86,0.0
1989-06-30T00:00:00+05:30,792.17,792.17,792.17,792.17,0.0
1989-07-04T00:00:00+05:30,794.21,794.21,794.21,794.21,0.0
1989-07-05T00:00:00+05:30,798.01,798.01,798.01,798.01,0.0
1989-07-06T00:00:00+05:30,790.49,790.49,790.49,790.49,0.0
1989-07-07T00:00:00+05:30,783.7,783.7,783.7,783.7,0.0
1989-07-10T00:00:00+05:30,765.2,765.2,765.2,765.2,0.0
1989-07-11T00:00:00+05:30,756.16,756.16,756.16,756.16,0.0
1989-07-12T00:00:00+05:30,762.86,762.86,762.86,762.86,0.0
1989-07-13T00:00:00+05:30,758.92,758.92,758.92,758.92,0.0
1989-07-17T00:00:00+05:30,747.19,747.19,747.19,747.19,0.0
1989-07-18T00:00:00+05:30,751.82,751.82,751.82,751.82,0.0
1989-07-19T00:00:00+05:30,752.86,752.86,752.86,752.86,0.0
1989-07-20T00:00:00+05:30,754.1,754.1,754.1,754.1,0.0
1989-07-21T00:00:00+05:30,740.25,740.25,740.25,740.25,0.0
1989-07-25T00:00:00+05:30,734.17,734.17,734.17,734.17,0.0
1989-07-26T00:00:00+05:30,743.13,743.13,743.13,743.13,0.0
1989-07-27T00:00:00+05:30,722.64,722.64,722.64,722.64,0.0
1989-07-28T00:00:00+05:30,716.35,716.35,716.35,716.35,0.0
1989-08-01T00:00:00+05:30,729.23,729.23,729.23,729.23,0.0
1989-08-02T00:00:00+05:30,716.55,716.55,716.55,716.55,0.0
1989-08-03T00:00:00+05:30,716.8,716.8,716.8,716.8,0.0
1989-08-04T00:00:00+05:30,719.61,719.61,719.61,719.61,0.0
1989-08-07T00:00:00+05:30,715.5,715.5,715.5,715.5,0.0
1989-08-08T00:00:00+05:30,706.78,706.78,706.78,706.78,0.0
1989-08-09T00:00:00+05:30,715.35,715.35,715.35,715.35,0.0
1989-08-10T00:00:00+05:30,732.31,732.31,732.31,732.31,0.0
1989-08-14T00:00:00+05:30,736.46,736.46,736.46,736.46,0.0
1989-08-17T00:00:00+05:30,727.27,727.27,727.27,727.27,0.0
1989-08-18T00:00:00+05:30,720.24,720.24,720.24,720.24,0.0
1989-08-21T00:00:00+05:30,708.5,708.5,708.5,708.5,0.0
1989-08-22T00:00:00+05:30,709.38,709.38,709.38,709.38,0.0
1989-08-23T00:00:00+05:30,710.48,710.48,710.48,710.48,0.0
1989-08-28T00:00:00+05:30,714.34,714.34,714.34,714.34,0.0
1989-08-29T00:00:00+05:30,719.48,719.48,719.48,719.48,0.0
1989-08-30T00:00:00+05:30,731.27,731.27,731.27,731.27,0.0
1989-08-31T00:00:00+05:30,733.3,733.3,733.3,733.3,0.0
1989-09-01T00:00:00+05:30,729.25,729.25,729.25,729.25,0.0
1989-09-06T00:00:00+05:30,730.62,730.62,730.62,730.62,0.0
1989-09-07T00:00:00+05:30,733.71,733.71,733.71,733.71,0.0
1989-09-08T00:00:00+05:30,721.56,721.56,721.56,721.56,0.0
1989-09-11T00:00:00+05:30,713.73,713.73,713.73,713.73,0.0
1989-09-12T00:00:00+05:30,714.21,714.21,714.21,714.21,0.0
1989-09-13T00:00:00+05:30,715.76,715.76,715.76,715.76,0.0
1989-09-14T00:00:00+05:30,729.46,729.46,729.46,729.46,0.0
1989-09-15T00:00:00+05:30,726.75,726.75,726.75,726.75,0.0
1989-09-18T00:00:00+05:30,730.25,730.25,730.25,730.25,0.0
1989-09-19T00:00:00+05:30,730.48,730.48,730.48,730.48,0.0
1989-09-20T00:00:00+05:30,727.33,727.33,727.33,727.33,0.0
1989-09-21T00:00:00+05:30,726.17,726.17,726.17,726.17,0.0
1989-09-22T00:00:00+05:30,726.26,726.26,726.26,726.26,0.0
1989-09-25T00:00:00+05:30,722.39,722.39,722.39,722.39,0.0
1989-09-26T00:00:00+05:30,726.51,726.51,726.51,726.51,0.0
1989-09-27T00:00:00+05:30,727.91,727.91,727.91,727.91,0.0
1989-09-28T00:00:00+05:30,734.32,734.32,734.32,734.32,0.0
1989-09-29T00:00:00+05:30,748.06,748.06,748.06,748.06,0.0
1989-10-03T00:00:00+05:30,740.72,740.72,740.72,740.72,0.0
1989-10-04T00:00:00+05:30,732.34,732.34,732.34,732.34,0.0
1989-10-05T00:00:00+05:30,722.52,722.52,722.52,722.52,0.0
1989-10-06T00:00:00+05:30,723.35,723.35,723.35,723.35,0.0
1989-10-09T00:00:00+05:30,729.17,729.17,729.17,729.17,0.0
1989-10-11T00:00:00+05:30,722.54,722.54,722.54,722.54,0.0
1989-10-12T00:00:00+05:30,727.04,727.04,727.04,727.04,0.0
1989-10-13T00:00:00+05:30,724.75,724.75,724.75,724.75,0.0
1989-10-16T00:00:00+05:30,715.8,715.8,715.8,715.8,0.0
1989-10-17T00:00:00+05:30,699.03,699.03,699.03,699.03,0.0
1989-10-18T00:00:00+05:30,721.2,721.2,721.2,721.2,0.0
1989-10-19T00:00:00+05:30,741.76,741.76,741.76,741.76,0.0
1989-10-20T00:00:00+05:30,738.52,738.52,738.52,738.52,0.0
1989-10-23T00:00:00+05:30,740.48,740.48,740.48,740.48,0.0
1989-10-24T00:00:00+05:30,738.32,738.32,738.32,738.32,0.0
1989-10-25T00:00:00+05:30,752.33,752.33,752.33,752.33,0.0
1989-10-26T00:00:00+05:30,755.58,755.58,755.58,755.58,0.0
1989-10-31T00:00:00+05:30,746.58,746.58,746.58,746.58,0.0
1989-11-01T00:00:00+05:30,740.3,740.3,740.3,740.3,0.0
1989-11-02T00:00:00+05:30,741.65,741.65,741.65,741.65,0.0
1989-11-03T00:00:00+05:30,740.11,740.11,740.11,740.11,0.0
1989-11-06T00:00:00+05:30,735.72,735.72,735.72,735.72,0.0
1989-11-07T00:00:00+05:30,727.71,727.71,727.71,727.71,0.0
1989-11-08T00:00:00+05:30,719.68,719.68,719.68,719.68,0.0
1989-11-09T00:00:00+05:30,720.25,720.25,720.25,720.25,0.0
1989-11-10T00:00:00+05:30,708.0,708.0,708.0,708.0,0.0
1989-11-20T00:00:00+05:30,707.5,707.5,707.5,707.5,0.0
1989-11-21T00:00:00+05:30,715.0,715.0,715.0,715.0,0.0
1989-11-22T00:00:00+05:30,711.69,711.69,711.69,711.69,0.0
1989-11-23T00:00:00+05:30,695.89,695.89,695.89,695.89,0.0
1989-11-28T00:00:00+05:30,698.81,698.81,698.81,698.81,0.0
1989-11-29T00:00:00+05:30,678.98,678.98,678.98,678.98,0.0
1989-11-30T00:00:00+05:30,689.72,689.72,689.72,689.72,0.0
1989-12-01T00:00:00+05:30,712.0,712.0,712.0,712.0,0.0
1989-12-04T00:00:00+05:30,725.52,725.52,725.52,725.52,0.0
1989-12-05T00:00:00+05:30,735.31,735.31,735.31,735.31,0.0
1989-12-06T00:00:00+05:30,733.56,733.56,733.56,733.56,0.0
1989-12-07T00:00:00+05:30,732.09,732.09,732.09,732.09,0.0
1989-12-08T00:00:00+05:30,756.08,756.08,756.08,756.08,0.0
1989-12-12T00:00:00+05:30,792.99,792.99,792.99,792.99,0.0
1989-12-13T00:00:00+05:30,761.23,761.23,761.23,761.23,0.0
1989-12-14T00:00:00+05:30,764.37,764.37,764.37,764.37,0.0
1989-12-15T00:00:00+05:30,760.13,760.13,760.13,760.13,0.0
1989-12-18T00:00:00+05:30,772.83,772.83,772.83,772.83,0.0
1989-12-19T00:00:00+05:30,776.88,776.88,776.88,776.88,0.0
1989-12-20T00:00:00+05:30,768.78,768.78,768.78,768.78,0.0
1989-12-21T00:00:00+05:30,766.75,766.75,766.75,766.75,0.0
1989-12-22T00:00:00+05:30,778.64,778.64,778.64,778.64,0.0
1990-01-01T00:00:00+05:30,783.35,783.35,783.35,783.35,0.0
1990-01-02T00:00:00+05:30,780.01,780.01,780.01,780.01,0.0
1990-01-03T00:00:00+05:30,763.22,763.22,763.22,763.22,0.0
1990-01-04T00:00:00+05:30,760.8,760.8,760.8,760.8,0.0
1990-01-05T00:00:00+05:30,774.58,774.58,774.58,774.58,0.0
1990-01-08T00:00:00+05:30,778.33,778.33,778.33,778.33,0.0
1990-01-09T00:00:00+05:30,774.5,774.5,774.5,774.5,0.0
1990-01-10T00:00:00+05:30,782.48,782.48,782.48,782.48,0.0
1990-01-11T00:00:00+05:30,780.34,780.34,780.34,780.34,0.0
1990-01-15T00:00:00+05:30,763.55,763.55,763.55,763.55,0.0
1990-01-16T00:00:00+05:30,755.58,755.58,755.58,755.58,0.0
1990-01-17T00:00:00+05:30,745.19,745.19,745.19,745.19,0.0
1990-01-18T00:00:00+05:30,738.58,738.58,738.58,738.58,0.0
1990-01-19T00:00:00+05:30,710.75,710.75,710.75,710.75,0.0
1990-01-22T00:00:00+05:30,706.85,706.85,706.85,706.85,0.0
1990-01-23T00:00:00+05:30,722.01,722.01,722.01,722.01,0.0
1990-01-24T00:00:00+05:30,718.95,718.95,718.95,718.95,0.0
1990-01-25T00:00:00+05:30,716.23,716.23,716.23,716.23,0.0
1990-01-30T00:00:00+05:30,701.08,701.08,701.08,701.08,0.0
1990-01-31T00:00:00+05:30,683.32,683.32,683.32,683.32,0.0
1990-02-01T00:00:00+05:30,692.41,692.41,692.41,692.41,0.0
1990-02-02T00:00:00+05:30,684.48,684.48,684.48,684.48,0.0
1990-02-06T00:00:00+05:30,674.26,674.26,674.26,674.26,0.0
1990-02-07T00:00:00+05:30,674.47,674.47,674.47,674.47,0.0
1990-02-08T00:00:00+05:30,659.3,659.3,659.3,659.3,0.0
1990-02-12T00:00:00+05:30,673.27,673.27,673.27,673.27,0.0
1990-02-13T00:00:00+05:30,673.26,673.26,673.26,673.26,0.0
1990-02-14T00:00:00+05:30,679.29,679.29,679.29,679.29,0.0
1990-02-15T00:00:00+05:30,690.07,690.07,690.07,690.07,0.0
1990-02-16T00:00:00+05:30,689.98,689.98,689.98,689.98,0.0
1990-02-19T00:00:00+05:30,679.53,679.53,679.53,679.53,0.0
1990-02-20T00:00:00+05:30,674.47,674.47,674.47,674.47,0.0
1990-02-21T00:00:00+05:30,678.57,678.57,678.57,678.57,0.0
1990-02-22T00:00:00+05:30,678.97,678.97,678.97,678.97,0.0
1990-02-26T00:00:00+05:30,680.58,680.58,680.58,680.58,0.0
1990-02-28T00:00:00+05:30,676.23,676.23,676.23,676.23,0.0
1990-03-01T00:00:00+05:30,692.58,692.58,692.58,692.58,0.0
1990-03-02T00:00:00+05:30,691.61,691.61,691.61,691.61,0.0
1990-03-05T00:00:00+05:30,685.88,685.88,685.88,685.88,0.0
1990-03-06T00:00:00+05:30,678.7,678.7,678.7,678.7,0.0
1990-03-07T00:00:00+05:30,678.38,678.38,678.38,678.38,0.0
1990-03-08T00:00:00+05:30,670.38,670.38,670.38,670.38,0.0
1990-03-09T00:00:00+05:30,673.94,673.94,673.94,673.94,0.0
1990-03-13T00:00:00+05:30,688.08,688.08,688.08,688.08,0.0
1990-03-14T00:00:00+05:30,683.47,683.47,683.47,683.47,0.0
1990-03-15T00:00:00+05:30,678.91,678.91,678.91,678.91,0.0
1990-03-16T00:00:00+05:30,686.29,686.29,686.29,686.29,0.0
1990-03-19T00:00:00+05:30,711.04,711.04,711.04,711.04,0.0
1990-03-20T00:00:00+05:30,726.31,726.31,726.31,726.31,0.0
1990-03-21T00:00:00+05:30,721.69,721.69,721.69,721.69,0.0
1990-03-22T00:00:00+05:30,738.22,738.22,738.22,738.22,0.0
1990-03-23T00:00:00+05:30,757.76,757.76,757.76,757.76,0.0
1990-03-26T00:00:00+05:30,761.33,761.33,761.33,761.33,0.0
1990-03-28T00:00:00+05:30,770.3,770.3,770.3,770.3,0.0
1990-03-29T00:00:00+05:30,767.74,767.74,767.74,767.74,0.0
1990-03-30T00:00:00+05:30,781.05,781.05,781.05,781.05,0.0
1990-04-02T00:00:00+05:30,782.97,782.97,782.97,782.97,0.0
1990-04-04T00:00:00+05:30,805.86,805.86,805.86,805.86,0.0
1990-04-05T00:00:00+05:30,794.44,794.44,794.44,794.44,0.0
1990-04-06T00:00:00+05:30,770.74,770.74,770.74,770.74,0.0
1990-04-09T00:00:00+05:30,769.97,769.97,769.97,769.97,0.0
1990-04-10T00:00:00+05:30,781.17,781.17,781.17,781.17,0.0
1990-04-12T00:00:00+05:30,748.79,748.79,748.79,748.79,0.0
1990-04-17T00:00:00+05:30,755.58,755.58,755.58,755.58,0.0
1990-04-18T00:00:00+05:30,773.76,773.76,773.76,773.76,0.0
1990-04-19T00:00:00+05:30,759.15,759.15,759.15,759.15,0.0
1990-04-20T00:00:00+05:30,787.36,787.36,787.36,787.36,0.0
1990-04-23T00:00:00+05:30,792.57,792.57,792.57,792.57,0.0
1990-04-24T00:00:00+05:30,791.79,791.79,791.79,791.79,0.0
1990-04-25T00:00:00+05:30,793.58,793.58,793.58,793.58,0.0
1990-04-30T00:00:00+05:30,795.13,795.13,795.13,795.13,0.0
1990-05-02T00:00:00+05:30,786.21,786.21,786.21,786.21,0.0
1990-05-03T00:00:00+05:30,779.22,779.22,779.22,779.22,0.0
1990-05-04T00:00:00+05:30,776.11,776.11,776.11,776.11,0.0
1990-05-07T00:00:00+05:30,779.38,779.38,779.38,779.38,0.0
1990-05-08T00:00:00+05:30,785.19,785.19,785.19,785.19,0.0
1990-05-10T00:00:00+05:30,779.5,779.5,779.5,779.5,0.0
1990-05-11T00:00:00+05:30,780.73,780.73,780.73,780.73,0.0
1990-05-14T00:00:00+05:30,774.75,774.75,774.75,774.75,0.0
1990-05-15T00:00:00+05:30,786.9,786.9,786.9,786.9,0.0
1990-05-17T00:00:00+05:30,770.36,770.36,770.36,770.36,0.0
1990-05-18T00:00:00+05:30,767.02,767.02,767.02,767.02,0.0
1990-05-21T00:00:00+05:30,780.3,780.3,780.3,780.3,0.0
1990-05-22T00:00:00+05:30,777.96,777.96,777.96,777.96,0.0
1990-05-23T00:00:00+05:30,788.14,788.14,788.14,788.14,0.0
1990-05-24T00:00:00+05:30,786.08,786.08,786.08,786.08,0.0
1990-05-25T00:00:00+05:30,787.1,787.1,787.1,787.1,0.0
1990-05-28T00:00:00+05:30,810.15,810.15,810.15,810.15,0.0
1990-05-29T00:00:00+05:30,811.59,811.59,811.59,811.59,0.0
1990-05-30T00:00:00+05:30,803.89,803.89,803.89,803.89,0.0
1990-05-31T00:00:00+05:30,800.8,800.8,800.8,800.8,0.0
1990-06-01T00:00:00+05:30,799.5,799.5,799.5,799.5,0.0
1990-06-04T00:00:00+05:30,797.61,797.61,797.61,797.61,0.0
1990-06-05T00:00:00+05:30,795.11,795.11,795.11,795.11,0.0
1990-06-06T00:00:00+05:30,794.18,794.18,794.18,794.18,0.0
1990-06-07T00:00:00+05:30,790.03,790.03,790.03,790.03,0.0
1990-06-11T00:00:00+05:30,794.7,794.7,794.7,794.7,0.0
1990-06-12T00:00:00+05:30,787.36,787.36,787.36,787.36,0.0
1990-06-13T00:00:00+05:30,781.66,781.66,781.66,781.66,0.0
1990-06-14T00:00:00+05:30,783.21,783.21,783.21,783.21,0.0
1990-06-15T00:00:00+05:30,785.75,785.75,785.75,785.75,0.0
1990-06-18T00:00:00+05:30,791.32,791.32,791.32,791.32,0.0
1990-06-19T00:00:00+05:30,790.76,790.76,790.76,790.76,0.0
1990-06-20T00:00:00+05:30,790.31,790.31,790.31,790.31,0.0
1990-06-21T00:00:00+05:30,800.3,800.3,800.3,800.3,0.0
1990-06-22T00:00:00+05:30,814.72,814.72,814.72,814.72,0.0
1990-06-25T00:00:00+05:30,817.54,817.54,817.54,817.54,0.0
1990-06-26T00:00:00+05:30,820.35,820.35,820.35,820.35,0.0
1990-06-27T00:00:00+05:30,829.47,829.47,829.47,829.47,0.0
1990-06-28T00:00:00+05:30,834.49,834.49,834.49,834.49,0.0
1990-06-29T00:00:00+05:30,850.5,850.5,850.5,850.5,0.0
1990-07-03T00:00:00+05:30,862.88,862.88,862.88,862.88,0.0
1990-07-05T00:00:00+05:30,883.03,883.03,883.03,883.03,0.0
1990-07-06T00:00:00+05:30,896.25,896.25,896.25,896.25,0.0
1990-07-09T00:00:00+05:30,896.16,896.16,896.16,896.16,0.0
1990-07-10T00:00:00+05:30,893.08,893.08,893.08,893.08,0.0
1990-07-11T00:00:00+05:30,909.3,909.3,909.3,909.3,0.0
1990-07-12T00:00:00+05:30,924.29,924.29,924.29,924.29,0.0
1990-07-13T00:00:00+05:30,920.24,920.24,920.24,920.24,0.0
1990-07-16T00:00:00+05:30,886.33,886.33,886.33,886.33,0.0
1990-07-17T00:00:00+05:30,916.93,916.93,916.93,916.93,0.0
1990-07-18T00:00:00+05:30,926.92,926.92,926.92,926.92,0.0
1990-07-19T00:00:00+05:30,941.7,941.7,941.7,941.7,0.0
1990-07-20T00:00:00+05:30,940.73,940.73,940.73,940.73,0.0
1990-07-25T00:00:00+05:30,1007.97,1007.97,1007.97,1007.97,0.0
1990-07-26T00:00:00+05:30,1008.12,1008.12,1008.12,1008.12,0.0
1990-07-27T00:00:00+05:30,1033.15,1033.15,1033.15,1033.15,0.0
1990-07-30T00:00:00+05:30,1098.95,1098.95,1098.95,1098.95,0.0
1990-08-03T00:00:00+05:30,1061.66,1061.66,1061.66,1061.66,0.0
1990-08-07T00:00:00+05:30,1043.54,1043.54,1043.54,1043.54,0.0
1990-08-08T00:00:00+05:30,1010.01,1010.01,1010.01,1010.01,0.0
1990-08-09T00:00:00+05:30,1025.83,1025.83,1025.83,1025.83,0.0
1990-08-10T00:00:00+05:30,1046.25,1046.25,1046.25,1046.25,0.0
1990-08-13T00:00:00+05:30,1092.55,1092.55,1092.55,1092.55,0.0
1990-08-16T00:00:00+05:30,1088.08,1088.08,1088.08,1088.08,0.0
1990-08-17T00:00:00+05:30,1080.96,1080.96,1080.96,1080.96,0.0
1990-08-20T00:00:00+05:30,1096.93,1096.93,1096.93,1096.93,0.0
1990-08-21T00:00:00+05:30,1134.03,1134.03,1134.03,1134.03,0.0
1990-08-22T00:00:00+05:30,1157.78,1157.78,1157.78,1157.78,0.0
1990-08-23T00:00:00+05:30,1151.27,1151.27,1151.27,1151.27,0.0
1990-08-27T00:00:00+05:30,1217.67,1217.67,1217.67,1217.67,0.0
1990-08-28T00:00:00+05:30,1207.87,1207.87,1207.87,1207.87,0.0
1990-08-29T00:00:00+05:30,1197.2,1197.2,1197.2,1197.2,0.0
1990-08-30T00:00:00+05:30,1247.53,1247.53,1247.53,1247.53,0.0
1990-09-03T00:00:00+05:30,1260.77,1260.77,1260.77,1260.77,0.0
1990-09-04T00:00:00+05:30,1201.93,1201.93,1201.93,1201.93,0.0
1990-09-05T00:00:00+05:30,1200.76,1200.76,1200.76,1200.76,0.0
1990-09-06T00:00:00+05:30,1229.83,1229.83,1229.83,1229.83,0.0
1990-09-07T00:00:00+05:30,1255.72,1255.72,1255.72,1255.72,0.0
1990-09-10T00:00:00+05:30,1282.27,1282.27,1282.27,1282.27,0.0
1990-09-11T00:00:00+05:30,1321.82,1321.82,1321.82,1321.82,0.0
1990-09-12T00:00:00+05:30,1286.25,1286.25,1286.25,1286.25,0.0
1990-09-14T00:00:00+05:30,1228.19,1228.19,1228.19,1228.19,0.0
1990-09-18T00:00:00+05:30,1314.56,1314.56,1314.56,1314.56,0.0
1990-09-19T00:00:00+05:30,1332.04,1332.04,1332.04,1332.04,0.0
1990-09-20T00:00:00+05:30,1331.73,1331.73,1331.73,1331.73,0.0
1990-09-21T00:00:00+05:30,1389.04,1389.04,1389.04,1389.04,0.0
1990-09-25T00:00:00+05:30,1466.11,1466.11,1466.11,1466.11,0.0
1990-09-26T00:00:00+05:30,1404.15,1404.15,1404.15,1404.15,0.0
1990-09-27T00:00:00+05:30,1420.08,1420.08,1420.08,1420.08,0.0
1990-10-04T00:00:00+05:30,1426.9,1426.9,1426.9,1426.9,0.0
1990-10-09T00:00:00+05:30,1559.43,1559.43,1559.43,1559.43,0.0
1990-10-11T00:00:00+05:30,1472.38,1472.38,1472.38,1472.38,0.0
1990-10-12T00:00:00+05:30,1402.73,1402.73,1402.73,1402.73,0.0
1990-10-15T00:00:00+05:30,1280.18,1280.18,1280.18,1280.18,0.0
1990-10-18T00:00:00+05:30,1311.32,1311.32,1311.32,1311.32,0.0
1990-10-22T00:00:00+05:30,1223.4,1223.4,1223.4,1223.4,0.0
1990-10-25T00:00:00+05:30,1299.17,1299.17,1299.17,1299.17,0.0
1990-10-26T00:00:00+05:30,1269.46,1269.46,1269.46,1269.46,0.0
1990-10-31T00:00:00+05:30,1295.21,1295.21,1295.21,1295.21,0.0
1990-11-01T00:00:00+05:30,1323.02,1323.02,1323.02,1323.02,0.0
1990-11-05T00:00:00+05:30,1331.75,1331.75,1331.75,1331.75,0.0
1990-11-07T00:00:00+05:30,1381.17,1381.17,1381.17,1381.17,0.0
1990-11-08T00:00:00+05:30,1412.17,1412.17,1412.17,1412.17,0.0
1990-11-09T00:00:00+05:30,1392.53,1392.53,1392.53,1392.53,0.0
1990-11-12T00:00:00+05:30,1293.5,1293.5,1293.5,1293.5,0.0
1990-11-14T00:00:00+05:30,1308.1,1308.1,1308.1,1308.1,0.0
1990-11-16T00:00:00+05:30,1320.74,1320.74,1320.74,1320.74,0.0
1990-11-21T00:00:00+05:30,1265.19,1265.19,1265.19,1265.19,0.0
1990-11-22T00:00:00+05:30,1241.95,1241.95,1241.95,1241.95,0.0
1990-11-23T00:00:00+05:30,1304.55,1304.55,1304.55,1304.55,0.0
1990-11-26T00:00:00+05:30,1327.57,1327.57,1327.57,1327.57,0.0
1990-11-27T00:00:00+05:30,1284.35,1284.35,1284.35,1284.35,0.0
1990-11-29T00:00:00+05:30,1208.56,1208.56,1208.56,1208.56,0.0
1990-11-30T00:00:00+05:30,1196.25,1196.25,1196.25,1196.25,0.0
1990-12-03T00:00:00+05:30,1203.9,1203.9,1203.9,1203.9,0.0
1990-12-04T00:00:00+05:30,1163.29,1163.29,1163.29,1163.29,0.0
1990-12-05T00:00:00+05:30,1173.77,1173.77,1173.77,1173.77,0.0
1990-12-06T00:00:00+05:30,1179.41,1179.41,1179.41,1179.41,0.0
1990-12-10T00:00:00+05:30,1214.45,1214.45,1214.45,1214.45,0.0
1990-12-11T00:00:00+05:30,1196.35,1196.35,1196.35,1196.35,0.0
1990-12-12T00:00:00+05:30,1215.2,1215.2,1215.2,1215.2,0.0
1990-12-13T00:00:00+05:30,1234.96,1234.96,1234.96,1234.96,0.0
1990-12-14T00:00:00+05:30,1242.84,1242.84,1242.84,1242.84,0.0
1990-12-17T00:00:00+05:30,1188.54,1188.54,1188.54,1188.54,0.0
1990-12-18T00:00:00+05:30,1111.73,1111.73,1111.73,1111.73,0.0
1990-12-19T00:00:00+05:30,1058.41,1058.41,1058.41,1058.41,0.0
1990-12-21T00:00:00+05:30,1034.97,1034.97,1034.97,1034.97,0.0
1990-12-24T00:00:00+05:30,1048.29,1048.29,1048.29,1048.29,0.0
1991-01-02T00:00:00+05:30,999.26,1027.38,1027.38,999.26,0.0
1991-01-03T00:00:00+05:30,982.35,983.51,989.08,981.08,0.0
1991-01-07T00:00:00+05:30,1010.77,982.81,1010.77,978.69,0.0
1991-01-09T00:00:00+05:30,1008.52,1007.66,1013.8,998.09,0.0
1991-01-11T00:00:00+05:30,1034.3,1000.51,1034.3,997.04,0.0
1991-01-14T00:00:00+05:30,1017.72,1012.8,1017.98,1004.91,0.0
1991-01-23T00:00:00+05:30,1001.38,1014.36,1014.36,998.77,0.0
1991-01-24T00:00:00+05:30,971.8,991.28,991.28,967.69,0.0
1991-01-25T00:00:00+05:30,956.11,966.31,966.31,947.14,0.0
1991-01-31T00:00:00+05:30,982.32,993.54,996.62,981.97,0.0
1991-02-01T00:00:00+05:30,1021.95,987.11,1021.95,983.23,0.0
1991-02-04T00:00:00+05:30,1052.04,1035.13,1059.2,1035.13,0.0
1991-02-05T00:00:00+05:30,1070.29,1064.84,1074.46,1062.06,0.0
1991-02-06T00:00:00+05:30,1061.87,1079.99,1079.99,1056.67,0.0
1991-02-07T00:00:00+05:30,1039.45,1045.91,1045.91,1023.17,0.0
1991-02-08T00:00:00+05:30,1030.23,1037.5,1038.35,1030.23,0.0
1991-02-11T00:00:00+05:30,1013.5,1015.55,1016.11,1010.35,0.0
1991-02-13T00:00:00+05:30,1004.94,1006.15,1014.28,1002.88,0.0
1991-02-14T00:00:00+05:30,1024.23,1009.24,1024.89,1009.24,0.0
1991-02-15T00:00:00+05:30,1039.6,1028.55,1039.78,1028.55,0.0
1991-02-19T00:00:00+05:30,1149.89,1118.2,1149.89,1112.67,0.0
1991-02-20T00:00:00+05:30,1148.33,1124.3,1148.33,1124.3,0.0
1991-02-21T00:00:00+05:30,1153.29,1170.21,1170.82,1147.14,0.0
1991-02-22T00:00:00+05:30,1179.33,1194.36,1194.36,1177.87,0.0
1991-02-25T00:00:00+05:30,1177.87,1177.87,1177.87,1177.87,0.0
1991-02-26T00:00:00+05:30,1205.2,1191.36,1219.68,1191.36,0.0
1991-02-27T00:00:00+05:30,1221.55,1202.63,1221.55,1196.46,0.0
1991-02-28T00:00:00+05:30,1220.41,1242.26,1249.36,1220.41,0.0
1991-03-04T00:00:00+05:30,1225.44,1200.43,1231.29,1191.13,0.0
1991-03-05T00:00:00+05:30,1245.93,1219.68,1251.07,1219.68,0.0
1991-03-07T00:00:00+05:30,1151.05,1158.55,1158.55,1137.59,0.0
1991-03-08T00:00:00+05:30,1191.05,1156.9,1191.05,1154.88,0.0
1991-03-11T00:00:00+05:30,1174.72,1171.23,1174.72,1158.55,0.0
1991-03-12T00:00:00+05:30,1165.9,1157.59,1165.9,1151.51,0.0
1991-03-13T00:00:00+05:30,1160.08,1170.21,1188.91,1160.08,0.0
1991-03-14T00:00:00+05:30,1196.48,1150.54,1196.48,1150.54,0.0
1991-03-15T00:00:00+05:30,1206.75,1214.08,1229.79,1204.69,0.0
1991-03-18T00:00:00+05:30,1171.08,1181.58,1187.85,1170.63,0.0
1991-03-20T00:00:00+05:30,1171.92,1180.92,1182.72,1169.02,0.0
1991-03-21T00:00:00+05:30,1165.2,1144.87,1165.44,1144.87,0.0
1991-03-22T00:00:00+05:30,1171.59,1198.3,1201.8,1171.31,0.0
1991-03-25T00:00:00+05:30,1155.46,1158.51,1160.66,1152.53,0.0
1991-03-26T00:00:00+05:30,1170.59,1151.54,1171.2,1151.33,0.0
1991-03-27T00:00:00+05:30,1167.97,1175.55,1189.87,1167.61,0.0
1991-04-01T00:00:00+05:30,1193.61,1179.18,1198.64,1179.18,0.0
